Player	Pos	Squad	90s	Sh90	npxGSh	npGxG
Bowen	FWMF	West Ham	17.9	2.01	0.1	-0.13
Kane	FW	Tottenham	17.8	3.48	0.13	0.27
Gray	FWMF	Everton	16.7	1.98	0.08	-0.04
Salah	FW	Liverpool	16.7	3.47	0.15	-0.11
Almirón	FW	Newcastle Utd	16.5	2.42	0.13	0.24
Martinelli	FW	Arsenal	16.1	2.67	0.09	0.19
Johnson	FW	Nott'ham Forest	16	1.44	0.12	-0.11
Saka	FW	Arsenal	16	2	0.16	0
Toney	FW	Brentford	16	2.75	0.16	0.11
Reid	FWDF	Fulham	15.7	1.21	0.16	0.06
Watkins	FW	Aston Villa	15.7	2.22	0.16	-0.15
Zaha	FWMF	Crystal Palace	15.7	2.29	0.09	0.18
Rashford	FW	Manchester Utd	15	2.67	0.14	0.1
Mbeumo	FW	Brentford	14.9	2.14	0.12	-0.06
Solanke	FWMF	Bournemouth	14.9	2.08	0.09	0.01
Adams	FW	Southampton	14.8	2.29	0.13	-0.04
Trossard	FWMF	Brighton	14.6	2.6	0.12	0.18
Haaland	FW	Manchester City	14.5	4.27	0.2	0.41
Mitrović	FW	Fulham	14.2	4.5	0.1	0.13
Jesus	FW	Arsenal	13.5	3.69	0.16	-0.2
Podence	FWMF	Wolves	13.5	2.07	0.09	0.1
Gibbs-White	FWMF	Nott'ham Forest	13.3	1.88	0.1	-0.04
Ayew	FWMF	Crystal Palace	12.9	0.93	0.11	-0.02
Havertz	FWMF	Chelsea	12.8	2.11	0.14	0.02
Rodrigo	FWMF	Leeds United	12.5	3.59	0.11	0.31
Sterling	FWMF	Chelsea	12.4	1.62	0.17	0.05
Gordon	FW	Everton	11.9	2.18	0.13	-0.03
Bailey	FWMF	Aston Villa	11.8	2.03	0.14	-0.03
Harrison	FWMF	Leeds United	11.4	1.14	0.11	-0.04
Welbeck	FW	Brighton	11.1	2.35	0.12	-0.27
Foden	FWDF	Manchester City	11	2.55	0.13	0.3
Vardy	FW	Leicester City	10.7	1.4	0.16	-0.13
Benrahma	FWMF	West Ham	10.5	2.96	0.05	-0.07
Moore	FW	Bournemouth	10.4	1.15	0.19	0.16
Firmino	FWMF	Liverpool	10.3	3.2	0.13	0.27
Scamacca	FW	West Ham	10.1	2.86	0.08	0.07
Armstrong	FW	Southampton	10	1.59	0.07	-0.01
Wilson	FW	Newcastle Utd	9.8	2.96	0.19	-0.06
Núñez	FW	Liverpool	9.7	5.68	0.13	-0.25
Fornals	FWMF	West Ham	9.6	1.66	0.05	0.02
Lingard	FWMF	Nott'ham Forest	9.6	1.05	0.1	-0.1
McNeil	FWDF	Everton	9.4	1.28	0.06	0.14
Willian	FW	Fulham	9.1	1.88	0.12	-0.12
Édouard	FW	Crystal Palace	8.9	2.13	0.13	0.07
Ings	FW	Aston Villa	8.5	2.71	0.15	0.07
Wissa	FW	Brentford	8.4	2.26	0.16	0.12
Antonio	FW	West Ham	8.3	2.18	0.13	-0.04
Traoré	FWMF	Wolves	8.3	1.09	0.08	0.04
Grealish	FW	Manchester City	8.2	1.71	0.12	-0.09
Awoniyi	FW	Nott'ham Forest	8.1	2.34	0.25	-0.06
Guedes	FWMF	Wolves	7.9	2.42	0.06	-0.03
Kebano	FW	Fulham	7.9	1.14	0.05	-0.06
Sancho	FW	Manchester Utd	7.9	0.88	0.23	0.05
Daka	FW	Leicester City	7.8	2.44	0.13	0.08
Maupay	FW	Everton	7.6	1.98	0.14	-0.14
Antony	FW	Manchester Utd	7.2	3.77	0.09	0.07
Costa	FW	Wolves	6.8	2.94	0.1	-0.29
Díaz	FW	Liverpool	6.8	2.35	0.11	0.19
Pulisic	FWDF	Chelsea	6.8	2.22	0.09	-0.04
Neto	FWMF	Wolves	6.7	1.65	0.06	-0.1
Mahrez	FW	Manchester City	6.4	2.64	0.14	-0.05
Mitoma	FWMF	Brighton	6.3	1.58	0.14	0.25
Summerville	FW	Leeds United	6.2	1.78	0.14	0.4
Hee-chan	FW	Wolves	5.9	1.02	0.07	-0.07
Murphy	FW	Newcastle Utd	5.8	2.05	0.07	0.03
Ronaldo	FW	Manchester Utd	5.8	4.29	0.08	-0.16
Calvert-Lewin	FW	Everton	5.4	1.65	0.18	-0.11
Sinisterra	FW	Leeds United	5	1.99	0.15	0.1
Wood	FW	Newcastle Utd	4.9	1.62	0.13	0
Bamford	FW	Leeds United	4.8	3.36	0.21	-0.69
Nketiah	FW	Arsenal	4.7	3.41	0.13	-0.02
Martial	FW	Manchester Utd	4.6	2.18	0.24	-0.09
Saint-Maximin	FW	Newcastle Utd	4.6	2.59	0.07	0.04
Aubameyang	FW	Chelsea	4.4	1.59	0.07	0.11
Elanga	FW	Manchester Utd	4.4	1.81	0.07	-0.14
Álvarez	FWMF	Manchester City	4.1	2.69	0.12	0.41
Dennis	FW	Nott'ham Forest	4.1	2.17	0.08	0.07
Gnonto	FWMF	Leeds United	4	1.51	0.11	0.1
Edozie	FWMF	Southampton	3.8	1.57	0.11	-0.18
James	FW	Fulham	3.8	2.6	0.13	-0.08
Mateta	FW	Crystal Palace	3.7	3.55	0.11	-0.11
Vinícius	FW	Fulham	3.7	1.35	0.07	-0.08
Fraser	FW	Newcastle Utd	3.5	1.73	0.05	-0.09
Lewis-Potter	FWMF	Brentford	3.4	2.07	0.07	-0.15
Wilson	FW	Fulham	3.4	2.38	0.13	-0.32
Broja	FW	Chelsea	3.3	1.84	0.14	0.06
